case_id,status,status_detail,scenario,solver_mode,root_index,is_selected,v1_hat,v2_hat,in_support,F1_v1_hat,F2_v2_hat,m_star,v1_star,v2_star,F1_v1_star,F2_v2_star,GT_rhs,GT_condition,loader_error_code,loader_error_detail,min1,max1,min2,max2,a1,a2,c1,c2,p
m1=9_m2=1_p=0.6_c1=14.5_c2=6.6,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.32196036,1.343690479,true,0.8214640238,0.02291269858,22.14166667,23.33333333,15.25,0.9555555556,0.95,0.02631578947,false,,,9,24,1,16,0.5,0.5,14.5,6.6,0.6
m1=9_m2=1_p=0.6_c1=14.5_c2=6.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.28650289,1.344249834,true,0.8191001925,0.02294998893,22.53888889,23.33333333,15.5,0.9555555556,0.9666666667,0.01724137931,false,,,9,24,1,16,0.5,0.5,14.5,6.7,0.6
m1=9_m2=1_p=0.6_c1=14.5_c2=6.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.25106877,1.344810643,true,0.8167379179,0.02298737617,22.93611111,23.33333333,15.75,0.9555555556,0.9833333333,0.008474576271,false,,,9,24,1,16,0.5,0.5,14.5,6.8,0.6
m1=9_m2=1_p=0.6_c1=14.6_c2=6.5,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.00896841,1.333200521,true,0.8672645604,0.02221336807,21.9,23.5,15,0.9666666667,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,14.6,6.5,0.6
m1=9_m2=1_p=0.6_c1=14.6_c2=6.6,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.98206733,1.333599214,true,0.8654711551,0.02223994763,22.3,23.5,15.25,0.9666666667,0.95,0.02631578947,false,,,9,24,1,16,0.5,0.5,14.6,6.6,0.6
m1=9_m2=1_p=0.6_c1=14.6_c2=6.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.95517868,1.333998678,true,0.8636785785,0.02226657856,22.7,23.5,15.5,0.9666666667,0.9666666667,0.01724137931,false,,,9,24,1,16,0.5,0.5,14.6,6.7,0.6
m1=9_m2=1_p=0.6_c1=14.6_c2=6.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.92830248,1.334398914,true,0.8618868323,0.02229326095,23.1,23.5,15.75,0.9666666667,0.9833333333,0.008474576271,false,,,9,24,1,16,0.5,0.5,14.6,6.8,0.6
m1=9_m2=1_p=0.6_c1=14.7_c2=6.5,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.66679703,1.323739185,true,0.9111198018,0.02158261237,22.05555556,23.66666667,15,0.9777777778,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,14.7,6.5,0.6
m1=9_m2=1_p=0.6_c1=14.7_c2=6.6,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.64867952,1.323992563,true,0.9099119677,0.02159950418,22.45833333,23.66666667,15.25,0.9777777778,0.95,0.02631578947,false,,,9,24,1,16,0.5,0.5,14.7,6.6,0.6
m1=9_m2=1_p=0.6_c1=14.7_c2=6.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.63056725,1.324246263,true,0.908704483,0.02161641756,22.86111111,23.66666667,15.5,0.9777777778,0.9666666667,0.01724137931,false,,,9,24,1,16,0.5,0.5,14.7,6.7,0.6
m1=9_m2=1_p=0.6_c1=14.7_c2=6.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.61246022,1.324500288,true,0.9074973481,0.02163335254,23.26388889,23.66666667,15.75,0.9777777778,0.9833333333,0.008474576271,false,,,9,24,1,16,0.5,0.5,14.7,6.8,0.6
m1=9_m2=1_p=0.6_c1=14.8_c2=6.5,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.33058301,1.314721633,true,0.9553722005,0.0209814422,22.21111111,23.83333333,15,0.9888888889,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,14.8,6.5,0.6
m1=9_m2=1_p=0.6_c1=14.8_c2=6.6,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.32143739,1.314842462,true,0.9547624924,0.02098949748,22.61666667,23.83333333,15.25,0.9888888889,0.95,0.02631578947,false,,,9,24,1,16,0.5,0.5,14.8,6.6,0.6
m1=9_m2=1_p=0.6_c1=14.8_c2=6.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.31229301,1.314963368,true,0.954152867,0.02099755785,23.02222222,23.83333333,15.5,0.9888888889,0.9666666667,0.01724137931,false,,,9,24,1,16,0.5,0.5,14.8,6.7,0.6
m1=9_m2=1_p=0.6_c1=14.8_c2=6.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.30314987,1.31508435,true,0.9535433245,0.02100562332,23.42777778,23.83333333,15.75,0.9888888889,0.9833333333,0.008474576271,false,,,9,24,1,16,0.5,0.5,14.8,6.8,0.6
m1=9_m2=1_p=0.7_c1=16.9_c2=4.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.17977137,1.330691164,true,0.8786514248,0.02204607762,21.3015873,23.42857143,14.66666667,0.9619047619,0.9111111111,0.0487804878,false,,,9,24,1,16,0.5,0.5,16.9,4.9,0.7
m1=9_m2=1_p=0.7_c1=16.9_c2=5.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.14891467,1.331141695,true,0.8765943111,0.02207611302,21.83333333,23.42857143,15,0.9619047619,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,16.9,5.0,0.7
m1=9_m2=1_p=0.7_c1=16.9_c2=5.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.11807395,1.331593221,true,0.8745382631,0.02210621475,22.36507937,23.42857143,15.33333333,0.9619047619,0.9555555556,0.02325581395,false,,,9,24,1,16,0.5,0.5,16.9,5.1,0.7
m1=9_m2=1_p=0.7_c1=16.9_c2=5.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.08724925,1.332045745,true,0.8724832834,0.02213638298,22.8968254,23.42857143,15.66666667,0.9619047619,0.9777777778,0.01136363636,false,,,9,24,1,16,0.5,0.5,16.9,5.2,0.7
m1=9_m2=1_p=0.7_c1=17.0_c2=4.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.63106131,1.324239338,true,0.908737421,0.02161595584,21.43174603,23.57142857,14.66666667,0.9714285714,0.9111111111,0.0487804878,false,,,9,24,1,16,0.5,0.5,17.0,4.9,0.7
m1=9_m2=1_p=0.7_c1=17.0_c2=5.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.60776388,1.324566238,true,0.9071842589,0.02163774922,21.96666667,23.57142857,15,0.9714285714,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,17.0,5.0,0.7
m1=9_m2=1_p=0.7_c1=17.0_c2=5.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.58447513,1.324893677,true,0.9056316752,0.02165957845,22.5015873,23.57142857,15.33333333,0.9714285714,0.9555555556,0.02325581395,false,,,9,24,1,16,0.5,0.5,17.0,5.1,0.7
m1=9_m2=1_p=0.7_c1=17.0_c2=5.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.56119506,1.325221654,true,0.9040796709,0.02168144359,23.03650794,23.57142857,15.66666667,0.9714285714,0.9777777778,0.01136363636,false,,,9,24,1,16,0.5,0.5,17.0,5.2,0.7
m1=9_m2=1_p=0.7_c1=17.1_c2=4.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.08492837,1.317999694,true,0.9389952248,0.02119997958,21.56190476,23.71428571,14.66666667,0.980952381,0.9111111111,0.0487804878,false,,,9,24,1,16,0.5,0.5,17.1,4.9,0.7
m1=9_m2=1_p=0.7_c1=17.1_c2=5.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.06929728,1.31821059,true,0.9379531518,0.02121403935,22.1,23.71428571,15,0.980952381,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,17.1,5.0,0.7
m1=9_m2=1_p=0.7_c1=17.1_c2=5.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.0536699,1.318421716,true,0.9369113268,0.02122811443,22.63809524,23.71428571,15.33333333,0.980952381,0.9555555556,0.02325581395,false,,,9,24,1,16,0.5,0.5,17.1,5.1,0.7
m1=9_m2=1_p=0.7_c1=17.1_c2=5.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.03804625,1.318633073,true,0.9358697501,0.02124220484,23.17619048,23.71428571,15.66666667,0.980952381,0.9777777778,0.01136363636,false,,,9,24,1,16,0.5,0.5,17.1,5.2,0.7
m1=9_m2=1_p=0.7_c1=17.2_c2=4.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.54127313,1.311963512,true,0.9694182086,0.02079756747,21.69206349,23.85714286,14.66666667,0.9904761905,0.9111111111,0.0487804878,false,,,9,24,1,16,0.5,0.5,17.2,4.9,0.7
m1=9_m2=1_p=0.7_c1=17.2_c2=5.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.53340967,1.312065583,true,0.9688939782,0.0208043722,22.23333333,23.85714286,15,0.9904761905,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,17.2,5.0,0.7
m1=9_m2=1_p=0.7_c1=17.2_c2=5.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.52554711,1.312167709,true,0.9683698076,0.0208111806,22.77460317,23.85714286,15.33333333,0.9904761905,0.9555555556,0.02325581395,false,,,9,24,1,16,0.5,0.5,17.2,5.1,0.7
m1=9_m2=1_p=0.7_c1=17.2_c2=5.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.51768545,1.31226989,true,0.9678456968,0.02081799268,23.31587302,23.85714286,15.66666667,0.9904761905,0.9777777778,0.01136363636,false,,,9,24,1,16,0.5,0.5,17.2,5.2,0.7
m1=9_m2=1_p=0.8_c1=19.3_c2=3.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.80409777,1.321831811,true,0.9202731847,0.0214554541,20.3,23.5,14,0.9666666667,0.8666666667,0.07692307692,false,,,9,24,1,16,0.5,0.5,19.3,3.3,0.8
m1=9_m2=1_p=0.8_c1=19.3_c2=3.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.77682326,1.322208916,true,0.9184548838,0.02148059443,21.1,23.5,14.5,0.9666666667,0.9,0.05555555556,false,,,9,24,1,16,0.5,0.5,19.3,3.4,0.8
m1=9_m2=1_p=0.8_c1=19.3_c2=3.5,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.74956037,1.322586745,true,0.9166373579,0.02150578299,21.9,23.5,15,0.9666666667,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,19.3,3.5,0.8
m1=9_m2=1_p=0.8_c1=19.3_c2=3.6,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.72230913,1.322965299,true,0.9148206086,0.0215310199,22.7,23.5,15.5,0.9666666667,0.9666666667,0.01724137931,false,,,9,24,1,16,0.5,0.5,19.3,3.6,0.8
m1=9_m2=1_p=0.8_c1=19.4_c2=3.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.10174054,1.317773174,true,0.9401160359,0.02118487826,20.40833333,23.625,14,0.975,0.8666666667,0.07692307692,false,,,9,24,1,16,0.5,0.5,19.4,3.3,0.8
m1=9_m2=1_p=0.8_c1=19.4_c2=3.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.0812051,1.318049903,true,0.938747007,0.02120332688,21.2125,23.625,14.5,0.975,0.9,0.05555555556,false,,,9,24,1,16,0.5,0.5,19.4,3.4,0.8
m1=9_m2=1_p=0.8_c1=19.4_c2=3.5,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.06067606,1.318327029,true,0.937378404,0.0212218019,22.01666667,23.625,15,0.975,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,19.4,3.5,0.8
m1=9_m2=1_p=0.8_c1=19.4_c2=3.6,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.04015342,1.318604551,true,0.9360102277,0.02124030337,22.82083333,23.625,15.5,0.975,0.9666666667,0.01724137931,false,,,9,24,1,16,0.5,0.5,19.4,3.6,0.8
m1=9_m2=1_p=0.8_c1=19.5_c2=3.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.40028752,1.313803756,true,0.9600191679,0.02092025042,20.51666667,23.75,14,0.9833333333,0.8666666667,0.07692307692,false,,,9,24,1,16,0.5,0.5,19.5,3.3,0.8
m1=9_m2=1_p=0.8_c1=19.5_c2=3.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.38654548,1.313984289,true,0.9591030321,0.02093228593,21.325,23.75,14.5,0.9833333333,0.9,0.05555555556,false,,,9,24,1,16,0.5,0.5,19.5,3.4,0.8
m1=9_m2=1_p=0.8_c1=19.5_c2=3.5,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.37280622,1.314164993,true,0.9581870814,0.02094433287,22.13333333,23.75,15,0.9833333333,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,19.5,3.5,0.8
m1=9_m2=1_p=0.8_c1=19.5_c2=3.6,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.35906974,1.314345869,true,0.9572713158,0.02095639124,22.94166667,23.75,15.5,0.9833333333,0.9666666667,0.01724137931,false,,,9,24,1,16,0.5,0.5,19.5,3.6,0.8
m1=9_m2=1_p=0.8_c1=19.6_c2=3.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.69971502,1.309921005,true,0.979981001,0.02066140034,20.625,23.875,14,0.9916666667,0.8666666667,0.07692307692,false,,,9,24,1,16,0.5,0.5,19.6,3.3,0.8
m1=9_m2=1_p=0.8_c1=19.6_c2=3.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.69281875,1.310009349,true,0.97952125,0.02066728996,21.4375,23.875,14.5,0.9916666667,0.9,0.05555555556,false,,,9,24,1,16,0.5,0.5,19.6,3.4,0.8
m1=9_m2=1_p=0.8_c1=19.6_c2=3.5,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.68592316,1.310097735,true,0.9790615441,0.02067318236,22.25,23.875,15,0.9916666667,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,19.6,3.5,0.8
m1=9_m2=1_p=0.8_c1=19.6_c2=3.6,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.67902825,1.310186163,true,0.9786018835,0.02067907754,23.0625,23.875,15.5,0.9916666667,0.9666666667,0.01724137931,false,,,9,24,1,16,0.5,0.5,19.6,3.6,0.8
m1=9_m2=1_p=0.9_c1=21.7_c2=1.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.29394357,1.315206262,true,0.9529295711,0.02101375077,17.14074074,23.55555556,12,0.9703703704,0.7333333333,0.1818181818,false,,,9,24,1,16,0.5,0.5,21.7,1.7,0.9
m1=9_m2=1_p=0.9_c1=21.7_c2=1.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.26951802,1.315530167,true,0.9513012015,0.02103534449,18.74444444,23.55555556,13,0.9703703704,0.8,0.125,false,,,9,24,1,16,0.5,0.5,21.7,1.8,0.9
m1=9_m2=1_p=0.9_c1=21.7_c2=1.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.2451013,1.315854622,true,0.94967342,0.02105697481,20.34814815,23.55555556,14,0.9703703704,0.8666666667,0.07692307692,false,,,9,24,1,16,0.5,0.5,21.7,1.9,0.9
m1=9_m2=1_p=0.9_c1=21.7_c2=2.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.22069342,1.316179627,true,0.9480462278,0.02107864181,21.95185185,23.55555556,15,0.9703703704,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,21.7,2.0,0.9
m1=9_m2=1_p=0.9_c1=21.8_c2=1.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.47016427,1.31288897,true,0.9646776177,0.02085926464,17.22222222,23.66666667,12,0.9777777778,0.7333333333,0.1818181818,false,,,9,24,1,16,0.5,0.5,21.8,1.7,0.9
m1=9_m2=1_p=0.9_c1=21.8_c2=1.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.45181023,1.313128733,true,0.9634540155,0.02087524889,18.83333333,23.66666667,13,0.9777777778,0.8,0.125,false,,,9,24,1,16,0.5,0.5,21.8,1.8,0.9
m1=9_m2=1_p=0.9_c1=21.8_c2=1.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.4334611,1.313368801,true,0.9622307397,0.02089125338,20.44444444,23.66666667,14,0.9777777778,0.8666666667,0.07692307692,false,,,9,24,1,16,0.5,0.5,21.8,1.9,0.9
m1=9_m2=1_p=0.9_c1=21.8_c2=2.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.41511686,1.313609172,true,0.961007791,0.02090727814,22.05555556,23.66666667,15,0.9777777778,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,21.8,2.0,0.9
m1=9_m2=1_p=0.9_c1=21.9_c2=1.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.64658272,1.310602957,true,0.9764388481,0.02070686381,17.3037037,23.77777778,12,0.9851851852,0.7333333333,0.1818181818,false,,,9,24,1,16,0.5,0.5,21.9,1.7,0.9
m1=9_m2=1_p=0.9_c1=21.9_c2=1.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.63432378,1.310760727,true,0.9756215851,0.02071738179,18.92222222,23.77777778,13,0.9851851852,0.8,0.125,false,,,9,24,1,16,0.5,0.5,21.9,1.8,0.9
m1=9_m2=1_p=0.9_c1=21.9_c2=1.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.62206698,1.310918629,true,0.9748044653,0.02072790862,20.54074074,23.77777778,14,0.9851851852,0.8666666667,0.07692307692,false,,,9,24,1,16,0.5,0.5,21.9,1.9,0.9
m1=9_m2=1_p=0.9_c1=21.9_c2=2.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.60981233,1.311076664,true,0.9739874889,0.02073844429,22.15925926,23.77777778,15,0.9851851852,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,21.9,2.0,0.9
m1=9_m2=1_p=0.9_c1=22.0_c2=1.7,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.82319569,1.30834764,true,0.9882130461,0.02055650936,17.38518519,23.88888889,12,0.9925925926,0.7333333333,0.1818181818,false,,,9,24,1,16,0.5,0.5,22.0,1.7,0.9
m1=9_m2=1_p=0.9_c1=22.0_c2=1.8,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.81705492,1.308425507,true,0.9878036613,0.02056170049,19.01111111,23.88888889,13,0.9925925926,0.8,0.125,false,,,9,24,1,16,0.5,0.5,22.0,1.8,0.9
m1=9_m2=1_p=0.9_c1=22.0_c2=1.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.81091468,1.308503407,true,0.9873943118,0.02056689379,20.63703704,23.88888889,14,0.9925925926,0.8666666667,0.07692307692,false,,,9,24,1,16,0.5,0.5,22.0,1.9,0.9
m1=9_m2=1_p=0.9_c1=22.0_c2=2.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,23.80477496,1.308581339,true,0.9869849976,0.02057208926,22.26296296,23.88888889,15,0.9925925926,0.9333333333,0.03571428571,false,,,9,24,1,16,0.5,0.5,22.0,2.0,0.9
m1=9_m2=2_p=0.3_c1=7.3_c2=12.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.15552706,2.402025629,true,0.6103684708,0.02680170859,21.78412698,22.66666667,16.42857143,0.9111111111,0.9619047619,0.0198019802,false,,,9,24,2,17,0.5,0.5,7.3,12.0,0.3
m1=9_m2=2_p=0.3_c1=7.3_c2=12.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.11138551,2.402979133,true,0.6074257007,0.02686527554,22.0047619,22.66666667,16.57142857,0.9111111111,0.9714285714,0.01470588235,false,,,9,24,2,17,0.5,0.5,7.3,12.1,0.3
m1=9_m2=2_p=0.3_c1=7.3_c2=12.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.06728009,2.403936385,true,0.6044853391,0.02692909234,22.22539683,22.66666667,16.71428571,0.9111111111,0.980952381,0.009708737864,false,,,9,24,2,17,0.5,0.5,7.3,12.2,0.3
m1=9_m2=2_p=0.3_c1=7.3_c2=12.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.02321096,2.404897402,true,0.6015473972,0.02699316016,22.44603175,22.66666667,16.85714286,0.9111111111,0.9904761905,0.004807692308,false,,,9,24,2,17,0.5,0.5,7.3,12.3,0.3
m1=9_m2=2_p=0.3_c1=7.4_c2=12.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.57621881,2.373576323,true,0.7050812537,0.0249050882,22.1047619,23,16.42857143,0.9333333333,0.9619047619,0.0198019802,false,,,9,24,2,17,0.5,0.5,7.4,12.0,0.3
m1=9_m2=2_p=0.3_c1=7.4_c2=12.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.54233282,2.374207936,true,0.7028221881,0.02494719574,22.32857143,23,16.57142857,0.9333333333,0.9714285714,0.01470588235,false,,,9,24,2,17,0.5,0.5,7.4,12.1,0.3
m1=9_m2=2_p=0.3_c1=7.4_c2=12.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.50846437,2.37484136,true,0.7005642912,0.02498942402,22.55238095,23,16.71428571,0.9333333333,0.980952381,0.009708737864,false,,,9,24,2,17,0.5,0.5,7.4,12.2,0.3
m1=9_m2=2_p=0.3_c1=7.4_c2=12.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.4746135,2.375476602,true,0.698307567,0.02503177345,22.77619048,23,16.85714286,0.9333333333,0.9904761905,0.004807692308,false,,,9,24,2,17,0.5,0.5,7.4,12.3,0.3
m1=9_m2=2_p=0.3_c1=7.5_c2=12.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.02652038,2.348407447,true,0.8017680254,0.02322716311,22.42539683,23.33333333,16.42857143,0.9555555556,0.9619047619,0.0198019802,false,,,9,24,2,17,0.5,0.5,7.5,12.0,0.3
m1=9_m2=2_p=0.3_c1=7.5_c2=12.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.00348197,2.348780724,true,0.8002321311,0.02325204824,22.65238095,23.33333333,16.57142857,0.9555555556,0.9714285714,0.01470588235,false,,,9,24,2,17,0.5,0.5,7.5,12.1,0.3
m1=9_m2=2_p=0.3_c1=7.5_c2=12.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.98045027,2.349154692,true,0.7986966849,0.02327697947,22.87936508,23.33333333,16.71428571,0.9555555556,0.980952381,0.009708737864,false,,,9,24,2,17,0.5,0.5,7.5,12.2,0.3
m1=9_m2=2_p=0.3_c1=7.5_c2=12.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.95742532,2.349529354,true,0.7971616878,0.0233019569,23.10634921,23.33333333,16.85714286,0.9555555556,0.9904761905,0.004807692308,false,,,9,24,2,17,0.5,0.5,7.5,12.3,0.3
m1=9_m2=2_p=0.3_c1=7.6_c2=12.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.50229163,2.32605447,true,0.900152775,0.02173696465,22.74603175,23.66666667,16.42857143,0.9777777778,0.9619047619,0.0198019802,false,,,9,24,2,17,0.5,0.5,7.6,12.0,0.3
m1=9_m2=2_p=0.3_c1=7.6_c2=12.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.49057946,2.326220573,true,0.8993719638,0.02174803819,22.97619048,23.66666667,16.57142857,0.9777777778,0.9714285714,0.01470588235,false,,,9,24,2,17,0.5,0.5,7.6,12.1,0.3
m1=9_m2=2_p=0.3_c1=7.6_c2=12.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.47886874,2.326386825,true,0.8985912494,0.02175912164,23.20634921,23.66666667,16.71428571,0.9777777778,0.980952381,0.009708737864,false,,,9,24,2,17,0.5,0.5,7.6,12.2,0.3
m1=9_m2=2_p=0.3_c1=7.6_c2=12.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,22.46715948,2.326553225,true,0.8978106318,0.02177021501,23.43650794,23.66666667,16.85714286,0.9777777778,0.9904761905,0.004807692308,false,,,9,24,2,17,0.5,0.5,7.6,12.3,0.3
m1=9_m2=2_p=0.4_c1=9.7_c2=10.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.07412305,2.364535586,true,0.7382748699,0.02430237239,21.95555556,23,16.33333333,0.9333333333,0.9555555556,0.02325581395,false,,,9,24,2,17,0.5,0.5,9.7,10.3,0.4
m1=9_m2=2_p=0.4_c1=9.7_c2=10.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.03996675,2.365141779,true,0.7359977833,0.02434278527,22.21666667,23,16.5,0.9333333333,0.9666666667,0.01724137931,false,,,9,24,2,17,0.5,0.5,9.7,10.4,0.4
m1=9_m2=2_p=0.4_c1=9.7_c2=10.5,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.00582706,2.365749695,true,0.7337218042,0.02438331302,22.47777778,23,16.66666667,0.9333333333,0.9777777778,0.01136363636,false,,,9,24,2,17,0.5,0.5,9.7,10.5,0.4
